meet_url,event_name,event_url
https://www.tfrrs.org/results/77587/2023_Centennial_Conference_Indoor_Championships,800 Meters,https://www.tfrrs.org/results/77587/4695213/2023_Centennial_Conference_Indoor_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77587/2023_Centennial_Conference_Indoor_Championships,5000 Meters,https://www.tfrrs.org/results/77587/4695205/2023_Centennial_Conference_Indoor_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77587/2023_Centennial_Conference_Indoor_Championships,800 Meters,https://www.tfrrs.org/results/77587/4695194/2023_Centennial_Conference_Indoor_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77587/2023_Centennial_Conference_Indoor_Championships,5000 Meters,https://www.tfrrs.org/results/77587/4695204/2023_Centennial_Conference_Indoor_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77589/UAA_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77589/4695867/UAA_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77589/UAA_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77589/4695860/UAA_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77589/UAA_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77589/4695877/UAA_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77589/UAA_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77589/4695879/UAA_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/75261/South_Atlantic_Indoor_TF_Championships,800 Meters,https://www.tfrrs.org/results/75261/4694962/South_Atlantic_Indoor_TF_Championships/Mens-800-Meters
https://www.tfrrs.org/results/75261/South_Atlantic_Indoor_TF_Championships,5000 Meters,https://www.tfrrs.org/results/75261/4694955/South_Atlantic_Indoor_TF_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/75261/South_Atlantic_Indoor_TF_Championships,800 Meters,https://www.tfrrs.org/results/75261/4694985/South_Atlantic_Indoor_TF_Championships/Womens-800-Meters
https://www.tfrrs.org/results/75261/South_Atlantic_Indoor_TF_Championships,5000 Meters,https://www.tfrrs.org/results/75261/4694987/South_Atlantic_Indoor_TF_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/76172/2023_Ron_Kamaka_Open,800 Meters,https://www.tfrrs.org/results/76172/4694305/2023_Ron_Kamaka_Open/Mens-800-Meters
https://www.tfrrs.org/results/76172/2023_Ron_Kamaka_Open,1500 Meters,https://www.tfrrs.org/results/76172/4694308/2023_Ron_Kamaka_Open/Mens-1500-Meters
https://www.tfrrs.org/results/76172/2023_Ron_Kamaka_Open,800 Meters,https://www.tfrrs.org/results/76172/4694295/2023_Ron_Kamaka_Open/Womens-800-Meters
https://www.tfrrs.org/results/76172/2023_Ron_Kamaka_Open,1500 Meters,https://www.tfrrs.org/results/76172/4694301/2023_Ron_Kamaka_Open/Womens-1500-Meters
https://www.tfrrs.org/results/77625/PSAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77625/4695491/PSAC_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77625/PSAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77625/4695471/PSAC_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77625/PSAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77625/4695483/PSAC_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77625/PSAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77625/4695464/PSAC_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77645/GLIAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77645/4695003/GLIAC_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77645/GLIAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77645/4695031/GLIAC_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77645/GLIAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77645/4694998/GLIAC_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77645/GLIAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77645/4695000/GLIAC_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77654/2023_NSIC_Indoor_Championship,800 Meters,https://www.tfrrs.org/results/77654/4695827/2023_NSIC_Indoor_Championship/Mens-800-Meters
https://www.tfrrs.org/results/77654/2023_NSIC_Indoor_Championship,5000 Meters,https://www.tfrrs.org/results/77654/4695826/2023_NSIC_Indoor_Championship/Mens-5000-Meters
https://www.tfrrs.org/results/77654/2023_NSIC_Indoor_Championship,800 Meters,https://www.tfrrs.org/results/77654/4695835/2023_NSIC_Indoor_Championship/Womens-800-Meters
https://www.tfrrs.org/results/77654/2023_NSIC_Indoor_Championship,5000 Meters,https://www.tfrrs.org/results/77654/4695848/2023_NSIC_Indoor_Championship/Womens-5000-Meters
https://www.tfrrs.org/results/77928/Atlantic_10_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77928/4695109/Atlantic_10_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77928/Atlantic_10_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77928/4695105/Atlantic_10_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77928/Atlantic_10_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77928/4695141/Atlantic_10_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77928/Atlantic_10_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77928/4695097/Atlantic_10_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/76720/MIAA_DIII_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/76720/4694535/MIAA_DIII_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/76720/MIAA_DIII_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/76720/4694547/MIAA_DIII_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/76720/MIAA_DIII_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/76720/4694558/MIAA_DIII_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/76720/MIAA_DIII_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/76720/4694560/MIAA_DIII_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77930/Summit_Indoor_TF_Championships,800 Meters,https://www.tfrrs.org/results/77930/4695777/Summit_Indoor_TF_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77930/Summit_Indoor_TF_Championships,5000 Meters,https://www.tfrrs.org/results/77930/4695747/Summit_Indoor_TF_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77930/Summit_Indoor_TF_Championships,800 Meters,https://www.tfrrs.org/results/77930/4695775/Summit_Indoor_TF_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77930/Summit_Indoor_TF_Championships,5000 Meters,https://www.tfrrs.org/results/77930/4695776/Summit_Indoor_TF_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/76741/SLIAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/76741/4693446/SLIAC_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/76741/SLIAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/76741/4693449/SLIAC_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/76985/2023_Horizon_League_Indoor_Track__Field_Championship,800 Meters,https://www.tfrrs.org/results/76985/4695361/2023_Horizon_League_Indoor_Track__Field_Championship/Mens-800-Meters
https://www.tfrrs.org/results/76985/2023_Horizon_League_Indoor_Track__Field_Championship,5000 Meters,https://www.tfrrs.org/results/76985/4695364/2023_Horizon_League_Indoor_Track__Field_Championship/Mens-5000-Meters
https://www.tfrrs.org/results/76985/2023_Horizon_League_Indoor_Track__Field_Championship,800 Meters,https://www.tfrrs.org/results/76985/4695353/2023_Horizon_League_Indoor_Track__Field_Championship/Womens-800-Meters
https://www.tfrrs.org/results/76985/2023_Horizon_League_Indoor_Track__Field_Championship,5000 Meters,https://www.tfrrs.org/results/76985/4695359/2023_Horizon_League_Indoor_Track__Field_Championship/Womens-5000-Meters
https://www.tfrrs.org/results/76282/Chabot_Opener,800 Meters,https://www.tfrrs.org/results/76282/4694570/Chabot_Opener/Mens-800-Meters
https://www.tfrrs.org/results/76282/Chabot_Opener,1500 Meters,https://www.tfrrs.org/results/76282/4694581/Chabot_Opener/Mens-1500-Meters
https://www.tfrrs.org/results/76282/Chabot_Opener,"10,000 Meters",https://www.tfrrs.org/results/76282/4694587/Chabot_Opener/Mens-10000-Meters
https://www.tfrrs.org/results/76282/Chabot_Opener,800 Meters,https://www.tfrrs.org/results/76282/4694584/Chabot_Opener/Womens-800-Meters
https://www.tfrrs.org/results/76282/Chabot_Opener,1500 Meters,https://www.tfrrs.org/results/76282/4694563/Chabot_Opener/Womens-1500-Meters
https://www.tfrrs.org/results/76282/Chabot_Opener,"10,000 Meters",https://www.tfrrs.org/results/76282/4694580/Chabot_Opener/Womens-10000-Meters
https://www.tfrrs.org/results/77013/ODAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77013/4695680/ODAC_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77013/ODAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77013/4695699/ODAC_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77013/ODAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77013/4695678/ODAC_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77013/ODAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77013/4695675/ODAC_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77500/Liberty_League_Indoor_Track_Championships,800 Meters,https://www.tfrrs.org/results/77500/4692881/Liberty_League_Indoor_Track_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77500/Liberty_League_Indoor_Track_Championships,5000 Meters,https://www.tfrrs.org/results/77500/4692862/Liberty_League_Indoor_Track_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77500/Liberty_League_Indoor_Track_Championships,800 Meters,https://www.tfrrs.org/results/77500/4692873/Liberty_League_Indoor_Track_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77500/Liberty_League_Indoor_Track_Championships,5000 Meters,https://www.tfrrs.org/results/77500/4692855/Liberty_League_Indoor_Track_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77759/Midwest_Conference_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77759/4693130/Midwest_Conference_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77759/Midwest_Conference_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77759/4693127/Midwest_Conference_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77759/Midwest_Conference_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77759/4693128/Midwest_Conference_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77759/Midwest_Conference_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77759/4693129/Midwest_Conference_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77762/CCIW_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77762/4693906/CCIW_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77762/CCIW_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77762/4693899/CCIW_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77762/CCIW_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77762/4693915/CCIW_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77762/CCIW_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77762/4693917/CCIW_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77032/RMAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77032/4693302/RMAC_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77032/RMAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77032/4693290/RMAC_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77032/RMAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77032/4693310/RMAC_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77032/RMAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77032/4693288/RMAC_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77513/SUNYAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77513/4692751/SUNYAC_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77513/SUNYAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77513/4692765/SUNYAC_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77513/SUNYAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77513/4692757/SUNYAC_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77513/SUNYAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77513/4692727/SUNYAC_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77033/ASUN_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77033/4694340/ASUN_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77033/ASUN_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77033/4694333/ASUN_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77033/ASUN_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77033/4694345/ASUN_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77033/ASUN_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77033/4694347/ASUN_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77036/Mid-American_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77036/4691084/Mid-American_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77036/Mid-American_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77036/4691083/Mid-American_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77036/Mid-American_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77036/4691071/Mid-American_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77036/Mid-American_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77036/4691076/Mid-American_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/76810/American_Rivers_Conference_Championships,800 Meters,https://www.tfrrs.org/results/76810/4693595/American_Rivers_Conference_Championships/Mens-800-Meters
https://www.tfrrs.org/results/76810/American_Rivers_Conference_Championships,5000 Meters,https://www.tfrrs.org/results/76810/4693587/American_Rivers_Conference_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/76810/American_Rivers_Conference_Championships,800 Meters,https://www.tfrrs.org/results/76810/4693614/American_Rivers_Conference_Championships/Womens-800-Meters
https://www.tfrrs.org/results/76810/American_Rivers_Conference_Championships,5000 Meters,https://www.tfrrs.org/results/76810/4693622/American_Rivers_Conference_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/76610/2023_OAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/76610/4693364/2023_OAC_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/76610/2023_OAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/76610/4693395/2023_OAC_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/76610/2023_OAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/76610/4693371/2023_OAC_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/76610/2023_OAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/76610/4693361/2023_OAC_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/76393/Cal_State_LA_Invitational,800 Meters,https://www.tfrrs.org/results/76393/4693868/Cal_State_LA_Invitational/Mens-800-Meters
https://www.tfrrs.org/results/76393/Cal_State_LA_Invitational,1500 Meters,https://www.tfrrs.org/results/76393/4693866/Cal_State_LA_Invitational/Mens-1500-Meters
https://www.tfrrs.org/results/76393/Cal_State_LA_Invitational,800 Meters,https://www.tfrrs.org/results/76393/4693871/Cal_State_LA_Invitational/Womens-800-Meters
https://www.tfrrs.org/results/76393/Cal_State_LA_Invitational,1500 Meters,https://www.tfrrs.org/results/76393/4693862/Cal_State_LA_Invitational/Womens-1500-Meters
https://www.tfrrs.org/results/76877/Big_South_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/76877/4693029/Big_South_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/76877/Big_South_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/76877/4693041/Big_South_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/76877/Big_South_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/76877/4693043/Big_South_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/76877/Big_South_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/76877/4693023/Big_South_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/75262/DIII_Atlantic_Indoor_Championships,800 Meters,https://www.tfrrs.org/results/75262/4690934/DIII_Atlantic_Indoor_Championships/Mens-800-Meters
https://www.tfrrs.org/results/75262/DIII_Atlantic_Indoor_Championships,5000 Meters,https://www.tfrrs.org/results/75262/4690936/DIII_Atlantic_Indoor_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/75262/DIII_Atlantic_Indoor_Championships,800 Meters,https://www.tfrrs.org/results/75262/4690922/DIII_Atlantic_Indoor_Championships/Womens-800-Meters
https://www.tfrrs.org/results/75262/DIII_Atlantic_Indoor_Championships,5000 Meters,https://www.tfrrs.org/results/75262/4690931/DIII_Atlantic_Indoor_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77618/2023_Ken_Shannon_Invitational,800 Meters,https://www.tfrrs.org/results/77618/4693681/2023_Ken_Shannon_Invitational/Mens-800-Meters
https://www.tfrrs.org/results/77618/2023_Ken_Shannon_Invitational,5000 Meters,https://www.tfrrs.org/results/77618/4691850/2023_Ken_Shannon_Invitational/Mens-5000-Meters
https://www.tfrrs.org/results/77618/2023_Ken_Shannon_Invitational,800 Meters,https://www.tfrrs.org/results/77618/4693687/2023_Ken_Shannon_Invitational/Womens-800-Meters
https://www.tfrrs.org/results/77618/2023_Ken_Shannon_Invitational,5000 Meters,https://www.tfrrs.org/results/77618/4691845/2023_Ken_Shannon_Invitational/Womens-5000-Meters
https://www.tfrrs.org/results/77133/2023_WAC_Indoor_Track_and_Field_Championship,800 Meters,https://www.tfrrs.org/results/77133/4694380/2023_WAC_Indoor_Track_and_Field_Championship/Mens-800-Meters
https://www.tfrrs.org/results/77133/2023_WAC_Indoor_Track_and_Field_Championship,5000 Meters,https://www.tfrrs.org/results/77133/4694400/2023_WAC_Indoor_Track_and_Field_Championship/Mens-5000-Meters
https://www.tfrrs.org/results/77133/2023_WAC_Indoor_Track_and_Field_Championship,800 Meters,https://www.tfrrs.org/results/77133/4694398/2023_WAC_Indoor_Track_and_Field_Championship/Womens-800-Meters
https://www.tfrrs.org/results/77133/2023_WAC_Indoor_Track_and_Field_Championship,5000 Meters,https://www.tfrrs.org/results/77133/4694395/2023_WAC_Indoor_Track_and_Field_Championship/Womens-5000-Meters
https://www.tfrrs.org/results/77631/G-MAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77631/4692906/G-MAC_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77631/G-MAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77631/4691255/G-MAC_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77631/G-MAC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77631/4692912/G-MAC_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77631/G-MAC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77631/4691251/G-MAC_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77141/Fastrack_Last_Chance_Meet,800 Meters,https://www.tfrrs.org/results/77141/4690973/Fastrack_Last_Chance_Meet/Mens-800-Meters
https://www.tfrrs.org/results/77141/Fastrack_Last_Chance_Meet,800 Meters,https://www.tfrrs.org/results/77141/4690992/Fastrack_Last_Chance_Meet/Womens-800-Meters
https://www.tfrrs.org/results/77640/New_England_Division_III_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77640/4693426/New_England_Division_III_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77640/New_England_Division_III_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77640/4691578/New_England_Division_III_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77640/New_England_Division_III_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77640/4693421/New_England_Division_III_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77640/New_England_Division_III_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77640/4691589/New_England_Division_III_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/78156/1era_Clasificatoria_LAI_2023,800 Meters,https://www.tfrrs.org/results/78156/4914016/1era_Clasificatoria_LAI_2023/Mens-800-Meters
https://www.tfrrs.org/results/78156/1era_Clasificatoria_LAI_2023,1500 Meters,https://www.tfrrs.org/results/78156/4914017/1era_Clasificatoria_LAI_2023/Mens-1500-Meters
https://www.tfrrs.org/results/78156/1era_Clasificatoria_LAI_2023,"10,000 Meters",https://www.tfrrs.org/results/78156/4914025/1era_Clasificatoria_LAI_2023/Mens-10000-Meters
https://www.tfrrs.org/results/78156/1era_Clasificatoria_LAI_2023,3000 Steeplechase,https://www.tfrrs.org/results/78156/4914036/1era_Clasificatoria_LAI_2023/Mens-3000-Steeplechase
https://www.tfrrs.org/results/78156/1era_Clasificatoria_LAI_2023,800 Meters,https://www.tfrrs.org/results/78156/4914021/1era_Clasificatoria_LAI_2023/Womens-800-Meters
https://www.tfrrs.org/results/78156/1era_Clasificatoria_LAI_2023,1500 Meters,https://www.tfrrs.org/results/78156/4914022/1era_Clasificatoria_LAI_2023/Womens-1500-Meters
https://www.tfrrs.org/results/78156/1era_Clasificatoria_LAI_2023,5000 Meters,https://www.tfrrs.org/results/78156/4914032/1era_Clasificatoria_LAI_2023/Womens-5000-Meters
https://www.tfrrs.org/results/78156/1era_Clasificatoria_LAI_2023,3000 Steeplechase,https://www.tfrrs.org/results/78156/4914035/1era_Clasificatoria_LAI_2023/Womens-3000-Steeplechase
https://www.tfrrs.org/results/77155/BIG_EAST_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77155/4692717/BIG_EAST_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77155/BIG_EAST_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77155/4692698/BIG_EAST_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77155/BIG_EAST_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77155/4692708/BIG_EAST_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77155/BIG_EAST_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77155/4692718/BIG_EAST_Indoor_Track__Field_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77904/Big_Ten_Indoor_Championships,800 Meters,https://www.tfrrs.org/results/77904/4691427/Big_Ten_Indoor_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77904/Big_Ten_Indoor_Championships,5000 Meters,https://www.tfrrs.org/results/77904/4691414/Big_Ten_Indoor_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77904/Big_Ten_Indoor_Championships,800 Meters,https://www.tfrrs.org/results/77904/4691426/Big_Ten_Indoor_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77904/Big_Ten_Indoor_Championships,5000 Meters,https://www.tfrrs.org/results/77904/4691404/Big_Ten_Indoor_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77919/2023_BYU_Cougar_Indoor_II_Invitational,800 Meters,https://www.tfrrs.org/results/77919/4693167/2023_BYU_Cougar_Indoor_II_Invitational/Mens-800-Meters
https://www.tfrrs.org/results/77919/2023_BYU_Cougar_Indoor_II_Invitational,800 Meters,https://www.tfrrs.org/results/77919/4693189/2023_BYU_Cougar_Indoor_II_Invitational/Womens-800-Meters
https://www.tfrrs.org/results/77920/WIAC_Indoor_Championships,800 Meters,https://www.tfrrs.org/results/77920/4693570/WIAC_Indoor_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77920/WIAC_Indoor_Championships,5000 Meters,https://www.tfrrs.org/results/77920/4693556/WIAC_Indoor_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77920/WIAC_Indoor_Championships,800 Meters,https://www.tfrrs.org/results/77920/4693544/WIAC_Indoor_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77920/WIAC_Indoor_Championships,5000 Meters,https://www.tfrrs.org/results/77920/4693562/WIAC_Indoor_Championships/Womens-5000-Meters
https://www.tfrrs.org/results/77922/2023_NACC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77922/4785168/2023_NACC_Indoor_Track__Field_Championships/Mens-800-Meters
https://www.tfrrs.org/results/77922/2023_NACC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77922/4785188/2023_NACC_Indoor_Track__Field_Championships/Mens-5000-Meters
https://www.tfrrs.org/results/77922/2023_NACC_Indoor_Track__Field_Championships,800 Meters,https://www.tfrrs.org/results/77922/4785184/2023_NACC_Indoor_Track__Field_Championships/Womens-800-Meters
https://www.tfrrs.org/results/77922/2023_NACC_Indoor_Track__Field_Championships,5000 Meters,https://www.tfrrs.org/results/77922/4785182/2023_NACC_Indoor_Track__Field_Championships/Womens-5000-Meters
